4366452,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4366714,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372862,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328843,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320818,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320816,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320821,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328923,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372960,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320854,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320850,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320852,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448632,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297865,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297860,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297859,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297864,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297862,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309851,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309848,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309850,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4416411,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4416412,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4416354,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4416352,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4416353,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4386364,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372864,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4386363,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4386362,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4386361,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4366454,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372863,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328918,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328845,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328841,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328842,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328844,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328837,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328838,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328839,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448539,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448538,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448540,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4443719,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448542,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448541,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448543,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4443720,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448544,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4395600,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320815,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320819,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320817,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320822,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320823,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320820,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328924,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328922,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328919,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328920,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328917,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328915,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372968,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372967,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372964,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372963,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372966,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372965,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372961,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4372962,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320847,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320848,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320853,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320856,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320849,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320851,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448633,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448636,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448634,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4444280,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448640,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448638,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448639,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4448637,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297866,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297861,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297858,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4304852,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4297863,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309852,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309844,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309846,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320058,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309845,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309847,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4309849,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4416355,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328846,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328840,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320814,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328921,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4328916,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4320855,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4386384,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
143635,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
141882,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
144185,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
142041,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
404761,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
106615,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
100775,Candidatus Phytoplasma,Candidatus Phytoplasma solani
99043,Candidatus Portiera,Candidatus Portiera aleyrodidarum
29699,Candidatus Regiella,Candidatus Regiella insecticola
1123752,Candidatus Portiera,Candidatus Portiera aleyrodidarum
2006138,Candidatus Portiera,Candidatus Portiera aleyrodidarum
142373,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1170
141739,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1170
141896,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1170
143827,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1170
704748,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
130834,Candidatus Regiella,Candidatus Regiella insecticola
102840,Candidatus Regiella,Candidatus Regiella insecticola
125215,Candidatus Regiella,Candidatus Regiella insecticola
112461,Candidatus Regiella,Candidatus Regiella insecticola
709496,Candidatus Regiella,Candidatus Regiella insecticola
673315,Candidatus Regiella,Candidatus Regiella insecticola
735298,Candidatus Regiella,Candidatus Regiella insecticola
609928,Candidatus Regiella,Candidatus Regiella insecticola
41267,Candidatus Regiella,Candidatus Regiella insecticola
50997,Candidatus Regiella,Candidatus Regiella insecticola
42020,Candidatus Regiella,Candidatus Regiella insecticola
85221,Candidatus Regiella,Candidatus Regiella insecticola
86615,Candidatus Regiella,Candidatus Regiella insecticola
150888,Candidatus Regiella,Candidatus Regiella insecticola
203166,Candidatus Phytoplasma,Candidatus Phytoplasma australiense
203051,Candidatus Phytoplasma,Candidatus Phytoplasma australiense
159436,Candidatus Koribacter,Candidatus Koribacter versatilis
157743,Candidatus Koribacter,Candidatus Koribacter versatilis
1113007,Candidatus Koribacter,Candidatus Koribacter versatilis
1113082,Candidatus Koribacter,Candidatus Koribacter versatilis
72400,Candidatus Koribacter,Candidatus Koribacter versatilis
768768,Candidatus Aquiluna,Candidatus Aquiluna rubra
696077,Candidatus Aquiluna,Candidatus Aquiluna rubra
4369426,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
106270,Candidatus Phytoplasma,Candidatus Phytoplasma australiense
15630,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15631,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
833697,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15634,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15633,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15632,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15635,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
76611,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
75056,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
1126596,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
87911,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87980,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
25887,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87732,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87774,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
86755,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87317,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87635,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87003,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87547,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
86864,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
86747,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
150071,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15607,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
69629,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15608,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
1147236,Candidatus Glomeribacter,Candidatus Glomeribacter gigasporarum
28964,Candidatus Glomeribacter,Candidatus Glomeribacter gigasporarum
44752,Candidatus Glomeribacter,Candidatus Glomeribacter gigasporarum
38919,Candidatus Glomeribacter,Candidatus Glomeribacter gigasporarum
637555,Candidatus Aquiluna,Candidatus Aquiluna rubra
105167,Candidatus Regiella,Candidatus Regiella insecticola
139817,Candidatus Aquiluna,Candidatus Aquiluna rubra
25150,Candidatus Portiera,Candidatus Portiera aleyrodidarum
771703,Candidatus Aquiluna,Candidatus Aquiluna rubra
750856,Candidatus Aquiluna,Candidatus Aquiluna rubra
650401,Candidatus Aquiluna,Candidatus Aquiluna rubra
649967,Candidatus Aquiluna,Candidatus Aquiluna rubra
732069,Candidatus Aquiluna,Candidatus Aquiluna rubra
761299,Candidatus Aquiluna,Candidatus Aquiluna rubra
684227,Candidatus Aquiluna,Candidatus Aquiluna rubra
728514,Candidatus Aquiluna,Candidatus Aquiluna rubra
802202,Candidatus Aquiluna,Candidatus Aquiluna rubra
669466,Candidatus Aquiluna,Candidatus Aquiluna rubra
677254,Candidatus Aquiluna,Candidatus Aquiluna rubra
637008,Candidatus Aquiluna,Candidatus Aquiluna rubra
676285,Candidatus Aquiluna,Candidatus Aquiluna rubra
795645,Candidatus Aquiluna,Candidatus Aquiluna rubra
791558,Candidatus Aquiluna,Candidatus Aquiluna rubra
660204,Candidatus Aquiluna,Candidatus Aquiluna rubra
699062,Candidatus Aquiluna,Candidatus Aquiluna rubra
766998,Candidatus Aquiluna,Candidatus Aquiluna rubra
697854,Candidatus Aquiluna,Candidatus Aquiluna rubra
768736,Candidatus Aquiluna,Candidatus Aquiluna rubra
626518,Candidatus Aquiluna,Candidatus Aquiluna rubra
689455,Candidatus Aquiluna,Candidatus Aquiluna rubra
769737,Candidatus Aquiluna,Candidatus Aquiluna rubra
728472,Candidatus Aquiluna,Candidatus Aquiluna rubra
634831,Candidatus Aquiluna,Candidatus Aquiluna rubra
639990,Candidatus Aquiluna,Candidatus Aquiluna rubra
767249,Candidatus Aquiluna,Candidatus Aquiluna rubra
627409,Candidatus Aquiluna,Candidatus Aquiluna rubra
644582,Candidatus Aquiluna,Candidatus Aquiluna rubra
803791,Candidatus Aquiluna,Candidatus Aquiluna rubra
646124,Candidatus Aquiluna,Candidatus Aquiluna rubra
648395,Candidatus Aquiluna,Candidatus Aquiluna rubra
756352,Candidatus Aquiluna,Candidatus Aquiluna rubra
752887,Candidatus Aquiluna,Candidatus Aquiluna rubra
715045,Candidatus Aquiluna,Candidatus Aquiluna rubra
782038,Candidatus Aquiluna,Candidatus Aquiluna rubra
747453,Candidatus Aquiluna,Candidatus Aquiluna rubra
767274,Candidatus Aquiluna,Candidatus Aquiluna rubra
753367,Candidatus Aquiluna,Candidatus Aquiluna rubra
626260,Candidatus Aquiluna,Candidatus Aquiluna rubra
696786,Candidatus Aquiluna,Candidatus Aquiluna rubra
782658,Candidatus Aquiluna,Candidatus Aquiluna rubra
673331,Candidatus Aquiluna,Candidatus Aquiluna rubra
676947,Candidatus Aquiluna,Candidatus Aquiluna rubra
780857,Candidatus Aquiluna,Candidatus Aquiluna rubra
743354,Candidatus Aquiluna,Candidatus Aquiluna rubra
614012,Candidatus Aquiluna,Candidatus Aquiluna rubra
784897,Candidatus Aquiluna,Candidatus Aquiluna rubra
737970,Candidatus Aquiluna,Candidatus Aquiluna rubra
715541,Candidatus Aquiluna,Candidatus Aquiluna rubra
754578,Candidatus Aquiluna,Candidatus Aquiluna rubra
705234,Candidatus Aquiluna,Candidatus Aquiluna rubra
541358,Candidatus Aquiluna,Candidatus Aquiluna rubra
409573,Candidatus Aquiluna,Candidatus Aquiluna rubra
462089,Candidatus Aquiluna,Candidatus Aquiluna rubra
4336442,Candidatus Aquiluna,Candidatus Aquiluna rubra
613187,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
102356,Candidatus Portiera,Candidatus Portiera aleyrodidarum
240435,Candidatus Aquiluna,Candidatus Aquiluna rubra
15623,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15603,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87073,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87917,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87307,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
86960,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
100780,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
322988,Candidatus Aquiluna,Candidatus Aquiluna rubra
316954,Candidatus Aquiluna,Candidatus Aquiluna rubra
306525,Candidatus Aquiluna,Candidatus Aquiluna rubra
337133,Candidatus Aquiluna,Candidatus Aquiluna rubra
311249,Candidatus Aquiluna,Candidatus Aquiluna rubra
336009,Candidatus Aquiluna,Candidatus Aquiluna rubra
323969,Candidatus Aquiluna,Candidatus Aquiluna rubra
343226,Candidatus Aquiluna,Candidatus Aquiluna rubra
321298,Candidatus Aquiluna,Candidatus Aquiluna rubra
304831,Candidatus Aquiluna,Candidatus Aquiluna rubra
343364,Candidatus Aquiluna,Candidatus Aquiluna rubra
331179,Candidatus Aquiluna,Candidatus Aquiluna rubra
326590,Candidatus Aquiluna,Candidatus Aquiluna rubra
318795,Candidatus Aquiluna,Candidatus Aquiluna rubra
98221,Candidatus Aquiluna,Candidatus Aquiluna rubra
97172,Candidatus Aquiluna,Candidatus Aquiluna rubra
95180,Candidatus Aquiluna,Candidatus Aquiluna rubra
97372,Candidatus Aquiluna,Candidatus Aquiluna rubra
330567,Candidatus Aquiluna,Candidatus Aquiluna rubra
384376,Candidatus Aquiluna,Candidatus Aquiluna rubra
534451,Candidatus Aquiluna,Candidatus Aquiluna rubra
661944,Candidatus Aquiluna,Candidatus Aquiluna rubra
4383820,Candidatus Aquiluna,Candidatus Aquiluna rubra
4295949,Candidatus Aquiluna,Candidatus Aquiluna rubra
389650,Candidatus Aquiluna,Candidatus Aquiluna rubra
615890,Candidatus Aquiluna,Candidatus Aquiluna rubra
617578,Candidatus Aquiluna,Candidatus Aquiluna rubra
755782,Candidatus Aquiluna,Candidatus Aquiluna rubra
761052,Candidatus Aquiluna,Candidatus Aquiluna rubra
644106,Candidatus Aquiluna,Candidatus Aquiluna rubra
293229,Candidatus Aquiluna,Candidatus Aquiluna rubra
297331,Candidatus Aquiluna,Candidatus Aquiluna rubra
290739,Candidatus Aquiluna,Candidatus Aquiluna rubra
459591,Candidatus Aquiluna,Candidatus Aquiluna rubra
383336,Candidatus Aquiluna,Candidatus Aquiluna rubra
701980,Candidatus Aquiluna,Candidatus Aquiluna rubra
795931,Candidatus Aquiluna,Candidatus Aquiluna rubra
685871,Candidatus Aquiluna,Candidatus Aquiluna rubra
678219,Candidatus Aquiluna,Candidatus Aquiluna rubra
304067,Candidatus Aquiluna,Candidatus Aquiluna rubra
647593,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1170
4476200,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
581361,Candidatus Liberibacter,Candidatus Liberibacter americanus
989225,Candidatus Liberibacter,Candidatus Liberibacter americanus
319890,Candidatus Liberibacter,Candidatus Liberibacter americanus
329331,Candidatus Liberibacter,Candidatus Liberibacter americanus
313383,Candidatus Liberibacter,Candidatus Liberibacter americanus
338508,Candidatus Liberibacter,Candidatus Liberibacter americanus
346935,Candidatus Liberibacter,Candidatus Liberibacter americanus
351862,Candidatus Liberibacter,Candidatus Liberibacter americanus
340404,Candidatus Liberibacter,Candidatus Liberibacter americanus
323504,Candidatus Liberibacter,Candidatus Liberibacter americanus
306968,Candidatus Liberibacter,Candidatus Liberibacter americanus
356178,Candidatus Liberibacter,Candidatus Liberibacter americanus
268664,Candidatus Aquiluna,Candidatus Aquiluna rubra
653550,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
82781,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
613229,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
69575,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15613,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
4447958,Candidatus Portiera,Candidatus Portiera aleyrodidarum
543169,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
107406,Candidatus Portiera,Candidatus Portiera aleyrodidarum
15593,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
105508,Candidatus Phytoplasma,Candidatus Phytoplasma solani
105354,Candidatus Phytoplasma,Candidatus Phytoplasma solani
3883854,Candidatus Aquiluna,Candidatus Aquiluna rubra
15614,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
712667,Candidatus Aquiluna,Candidatus Aquiluna rubra
563792,Candidatus Aquiluna,Candidatus Aquiluna rubra
729748,Candidatus Aquiluna,Candidatus Aquiluna rubra
710988,Candidatus Aquiluna,Candidatus Aquiluna rubra
668611,Candidatus Aquiluna,Candidatus Aquiluna rubra
701563,Candidatus Aquiluna,Candidatus Aquiluna rubra
730084,Candidatus Aquiluna,Candidatus Aquiluna rubra
663422,Candidatus Aquiluna,Candidatus Aquiluna rubra
674054,Candidatus Aquiluna,Candidatus Aquiluna rubra
791881,Candidatus Aquiluna,Candidatus Aquiluna rubra
778293,Candidatus Aquiluna,Candidatus Aquiluna rubra
635119,Candidatus Aquiluna,Candidatus Aquiluna rubra
687802,Candidatus Aquiluna,Candidatus Aquiluna rubra
617508,Candidatus Aquiluna,Candidatus Aquiluna rubra
626339,Candidatus Aquiluna,Candidatus Aquiluna rubra
721950,Candidatus Aquiluna,Candidatus Aquiluna rubra
627691,Candidatus Aquiluna,Candidatus Aquiluna rubra
102951,Candidatus Aquiluna,Candidatus Aquiluna rubra
161531,Candidatus Aquiluna,Candidatus Aquiluna rubra
569707,Candidatus Glomeribacter,Candidatus Glomeribacter gigasporarum
543848,Candidatus Glomeribacter,Candidatus Glomeribacter gigasporarum
652441,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
640717,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
539051,Candidatus Aquiluna,Candidatus Aquiluna rubra
85993,Candidatus Regiella,Candidatus Regiella insecticola
85780,Candidatus Regiella,Candidatus Regiella insecticola
21535,Candidatus Blochmannia,Candidatus Blochmannia floridanus
107234,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
106456,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
106302,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
54107,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
4362614,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
657620,Candidatus Aquiluna,Candidatus Aquiluna rubra
427048,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
235828,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
237008,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
66024,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
252600,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
60512,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15602,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
1082838,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
869669,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
367243,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
87229,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
88039,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
233440,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
235258,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
531087,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15605,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15604,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
813811,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
811801,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
816348,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
812121,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
805904,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
807837,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
15606,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
4452511,Candidatus Microthrix,Candidatus Microthrix parvicella
1632257,Candidatus Microthrix,Candidatus Microthrix parvicella
3268470,Candidatus Microthrix,Candidatus Microthrix parvicella
3889460,Candidatus Microthrix,Candidatus Microthrix parvicella
138243,Candidatus Microthrix,Candidatus Microthrix parvicella
4328373,Candidatus Microthrix,Candidatus Microthrix parvicella
138340,Candidatus Microthrix,Candidatus Microthrix parvicella
138448,Candidatus Microthrix,Candidatus Microthrix parvicella
138734,Candidatus Microthrix,Candidatus Microthrix parvicella
138098,Candidatus Microthrix,Candidatus Microthrix parvicella
12525,Candidatus Microthrix,Candidatus Microthrix parvicella
241742,Candidatus Microthrix,Candidatus Microthrix parvicella
11421,Candidatus Microthrix,Candidatus Microthrix parvicella
102130,Candidatus Microthrix,Candidatus Microthrix parvicella
739626,Candidatus Microthrix,Candidatus Microthrix parvicella
711122,Candidatus Microthrix,Candidatus Microthrix parvicella
564938,Candidatus Microthrix,Candidatus Microthrix parvicella
535319,Candidatus Microthrix,Candidatus Microthrix parvicella
3995173,Candidatus Microthrix,Candidatus Microthrix parvicella
4456654,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
1147170,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
610438,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
676537,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
103696,Candidatus Portiera,Candidatus Portiera aleyrodidarum
4362617,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4362616,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
4362618,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1145
1143,Candidatus Nitrososphaera,Candidatus Nitrososphaera SCA1170
47778,Candidatus Nitrososphaera,Candidatus Nitrososphaera gargensis
103126,Candidatus Portiera,Candidatus Portiera aleyrodidarum
102215,Candidatus Portiera,Candidatus Portiera aleyrodidarum
4329151,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
277015,Candidatus Phytoplasma,Candidatus Phytoplasma witches-broom
59553,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4474953,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4322263,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4399716,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4399717,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4399714,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4399715,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4399712,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4399713,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4431776,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4431775,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4431772,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4431771,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4477992,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
2342626,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4431769,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
2342628,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
4431770,Candidatus Neoehrlichia,Candidatus Neoehrlichia mikurensis
